time,ENV.pressure,ENV.temperature,PHOT.O2_1,PHOT.O3_1,PHOT.O3_2
285450,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
285600,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
285750,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
285900,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
286050,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
286200,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
286350,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
286500,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
286650,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
286800,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
286950,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
287100,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
287250,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
287400,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
287550,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
287700,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
287850,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
288000,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
288150,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
288300,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
288450,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
288600,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
288750,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
288900,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
289050,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
289200,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
289350,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
289500,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
289650,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
289800,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
289950,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
290100,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
290250,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
290400,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
290550,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
290700,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
290850,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
291000,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
291150,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
291300,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
291450,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
291600,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
291750,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
291900,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
292050,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
292200,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
292350,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
292500,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
292650,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
292800,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
292950,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
293100,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
293250,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
293400,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
293550,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
293700,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
293850,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
294000,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
294150,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
294300,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
294450,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
294600,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
294750,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
294900,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
295050,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
295200,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
295350,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
295500,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
295650,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
295800,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
295950,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
296100,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
296250,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
296400,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
296550,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
296700,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
296850,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
297000,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
297150,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
297300,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
297450,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
297600,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
297750,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
297900,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
298050,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
298200,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
298350,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
298500,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
298650,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
298800,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
298950,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
299100,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
299250,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
299400,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
299550,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
299700,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
299850,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
300000,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
300150,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
300300,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
300450,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
300600,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
300750,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
300900,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
301050,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
301200,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
301350,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
301500,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
301650,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
301800,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
301950,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
302100,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
302250,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
302400,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
302550,8.78E+03,2.04E+02,0.00E+00,0.00E+00,0.00E+00
302700,8.78E+03,2.04E+02,0.00E+00,0.00E+00,0.00E+00
302850,8.78E+03,2.04E+02,0.00E+00,0.00E+00,0.00E+00
303000,8.78E+03,2.04E+02,0.00E+00,0.00E+00,0.00E+00
303150,8.78E+03,2.04E+02,0.00E+00,0.00E+00,0.00E+00
303300,8.78E+03,2.04E+02,0.00E+00,0.00E+00,0.00E+00
303450,8.78E+03,2.04E+02,0.00E+00,0.00E+00,0.00E+00
303600,8.78E+03,2.04E+02,0.00E+00,0.00E+00,0.00E+00
303750,8.78E+03,2.04E+02,0.00E+00,0.00E+00,0.00E+00
303900,8.78E+03,2.04E+02,0.00E+00,0.00E+00,0.00E+00
304050,8.78E+03,2.04E+02,0.00E+00,0.00E+00,0.00E+00
304200,8.78E+03,2.04E+02,0.00E+00,0.00E+00,0.00E+00
304350,8.78E+03,2.04E+02,0.00E+00,0.00E+00,0.00E+00
304500,8.78E+03,2.04E+02,0.00E+00,0.00E+00,0.00E+00
304650,8.78E+03,2.04E+02,0.00E+00,0.00E+00,0.00E+00
304800,8.78E+03,2.04E+02,0.00E+00,0.00E+00,0.00E+00
304950,8.78E+03,2.04E+02,0.00E+00,0.00E+00,0.00E+00
305100,8.78E+03,2.04E+02,0.00E+00,0.00E+00,0.00E+00
305250,8.78E+03,2.04E+02,0.00E+00,0.00E+00,0.00E+00
305400,8.78E+03,2.04E+02,0.00E+00,0.00E+00,0.00E+00
305550,8.78E+03,2.04E+02,0.00E+00,0.00E+00,0.00E+00
305700,8.78E+03,2.04E+02,0.00E+00,0.00E+00,0.00E+00
305850,8.78E+03,2.04E+02,0.00E+00,0.00E+00,0.00E+00
306000,8.78E+03,2.04E+02,0.00E+00,0.00E+00,0.00E+00
306150,8.78E+03,2.04E+02,0.00E+00,0.00E+00,0.00E+00
306300,8.78E+03,2.04E+02,0.00E+00,0.00E+00,0.00E+00
306450,8.78E+03,2.04E+02,0.00E+00,0.00E+00,0.00E+00
306600,8.78E+03,2.04E+02,0.00E+00,0.00E+00,0.00E+00
306750,8.78E+03,2.04E+02,0.00E+00,0.00E+00,0.00E+00
306900,8.78E+03,2.04E+02,0.00E+00,4.10E-40,1.55E-23
307050,8.78E+03,2.04E+02,1.56E-284,2.87E-21,6.56E-15
307200,8.78E+03,2.04E+02,2.00E-119,1.79E-17,3.92E-14
307350,8.78E+03,2.04E+02,3.03E-47,6.19E-16,1.60E-13
307500,8.78E+03,2.04E+02,1.39E-29,6.21E-15,5.58E-13
307650,8.78E+03,2.04E+02,3.41E-25,4.08E-14,2.09E-12
307800,8.78E+03,2.04E+02,9.32E-24,1.39E-13,8.21E-12
307950,8.78E+03,2.04E+02,4.13E-23,3.81E-13,2.91E-11
308100,8.78E+03,2.04E+02,1.07E-22,1.06E-12,9.38E-11
308250,8.78E+03,2.04E+02,2.45E-22,3.33E-12,2.77E-10
308400,8.78E+03,2.04E+02,6.15E-22,1.08E-11,8.13E-10
308550,8.78E+03,2.04E+02,1.77E-21,3.17E-11,1.99E-09
308700,8.78E+03,2.04E+02,5.16E-21,8.40E-11,4.62E-09
308850,8.78E+03,2.04E+02,1.39E-20,2.01E-10,9.96E-09
309000,8.78E+03,2.04E+02,3.37E-20,4.38E-10,2.03E-08
309150,8.78E+03,2.04E+02,7.46E-20,8.89E-10,4.06E-08
309300,8.78E+03,2.04E+02,1.47E-19,1.68E-09,7.60E-08
309450,8.78E+03,2.04E+02,2.73E-19,3.01E-09,1.37E-07
309600,8.78E+03,2.04E+02,4.75E-19,5.04E-09,2.48E-07
309750,8.78E+03,2.04E+02,5.74E-18,7.82E-09,1.65E-05
309900,8.78E+03,2.04E+02,6.35E-18,1.17E-08,3.16E-05
310050,8.78E+03,2.04E+02,7.29E-18,1.66E-08,5.07E-05
310200,8.78E+03,2.04E+02,9.53E-18,2.29E-08,7.28E-05
310350,8.78E+03,2.04E+02,1.22E-17,3.06E-08,9.62E-05
310500,8.78E+03,2.04E+02,1.44E-17,3.92E-08,1.15E-04
310650,8.78E+03,2.04E+02,1.75E-17,5.23E-08,1.30E-04
310800,8.78E+03,2.04E+02,2.17E-17,6.73E-08,1.42E-04
310950,8.78E+03,2.04E+02,2.63E-17,8.99E-08,1.53E-04
311100,8.78E+03,2.03E+02,3.22E-17,1.24E-07,1.65E-04
311250,8.78E+03,2.03E+02,3.73E-17,1.58E-07,1.78E-04
311400,8.78E+03,2.03E+02,4.28E-17,2.00E-07,1.92E-04
311550,8.78E+03,2.03E+02,4.83E-17,2.50E-07,2.05E-04
311700,8.78E+03,2.03E+02,5.42E-17,3.05E-07,2.18E-04
311850,8.78E+03,2.03E+02,6.03E-17,3.67E-07,2.30E-04
312000,8.78E+03,2.03E+02,6.64E-17,4.34E-07,2.41E-04
312150,8.78E+03,2.03E+02,7.29E-17,5.07E-07,2.51E-04
312300,8.78E+03,2.03E+02,7.93E-17,5.85E-07,2.61E-04
312450,8.78E+03,2.03E+02,8.60E-17,6.68E-07,2.70E-04
312600,8.78E+03,2.03E+02,9.27E-17,7.56E-07,2.78E-04
312750,8.78E+03,2.03E+02,9.96E-17,8.50E-07,2.86E-04
312900,8.78E+03,2.03E+02,1.07E-16,9.49E-07,2.94E-04
313050,8.78E+03,2.03E+02,1.14E-16,1.05E-06,3.01E-04
313200,8.78E+03,2.03E+02,1.21E-16,1.17E-06,3.08E-04
313350,8.78E+03,2.03E+02,1.28E-16,1.27E-06,3.13E-04
313500,8.78E+03,2.03E+02,1.35E-16,1.37E-06,3.18E-04
313650,8.78E+03,2.03E+02,1.41E-16,1.49E-06,3.24E-04
313800,8.78E+03,2.03E+02,1.48E-16,1.60E-06,3.28E-04
313950,8.78E+03,2.03E+02,1.56E-16,1.73E-06,3.33E-04
314100,8.78E+03,2.03E+02,1.63E-16,1.86E-06,3.38E-04
314250,8.78E+03,2.03E+02,1.70E-16,2.00E-06,3.42E-04
314400,8.78E+03,2.03E+02,1.78E-16,2.14E-06,3.46E-04
314550,8.78E+03,2.03E+02,1.86E-16,2.30E-06,3.51E-04
314700,8.78E+03,2.03E+02,1.94E-16,2.45E-06,3.55E-04
314850,8.78E+03,2.03E+02,2.02E-16,2.62E-06,3.59E-04
315000,8.78E+03,2.03E+02,2.11E-16,2.80E-06,3.63E-04
315150,8.78E+03,2.03E+02,2.20E-16,2.98E-06,3.66E-04
315300,8.78E+03,2.03E+02,2.29E-16,3.17E-06,3.70E-04
315450,8.78E+03,2.03E+02,2.38E-16,3.37E-06,3.74E-04
315600,8.78E+03,2.03E+02,2.48E-16,3.58E-06,3.78E-04
315750,8.78E+03,2.03E+02,2.57E-16,3.79E-06,3.81E-04
315900,8.78E+03,2.03E+02,2.68E-16,4.02E-06,3.85E-04
316050,8.78E+03,2.03E+02,2.78E-16,4.25E-06,3.88E-04
316200,8.78E+03,2.03E+02,2.89E-16,4.49E-06,3.92E-04
316350,8.78E+03,2.03E+02,3.00E-16,4.74E-06,3.95E-04
316500,8.78E+03,2.03E+02,3.11E-16,4.99E-06,3.98E-04
316650,8.78E+03,2.03E+02,3.23E-16,5.26E-06,4.02E-04
316800,8.78E+03,2.03E+02,3.35E-16,5.53E-06,4.05E-04
316950,8.78E+03,2.03E+02,3.45E-16,5.75E-06,4.08E-04
317100,8.78E+03,2.03E+02,3.55E-16,5.98E-06,4.10E-04
317250,8.78E+03,2.03E+02,3.66E-16,6.21E-06,4.13E-04
317400,8.78E+03,2.03E+02,3.77E-16,6.45E-06,4.15E-04
317550,8.78E+03,2.03E+02,3.88E-16,6.69E-06,4.17E-04
317700,8.78E+03,2.03E+02,3.99E-16,6.94E-06,4.20E-04
317850,8.78E+03,2.03E+02,4.11E-16,7.19E-06,4.22E-04
318000,8.78E+03,2.03E+02,4.23E-16,7.45E-06,4.25E-04
318150,8.78E+03,2.03E+02,4.36E-16,7.71E-06,4.27E-04
318300,8.78E+03,2.03E+02,4.49E-16,7.97E-06,4.29E-04
318450,8.78E+03,2.03E+02,4.62E-16,8.24E-06,4.32E-04
318600,8.78E+03,2.03E+02,4.76E-16,8.51E-06,4.34E-04
318750,8.78E+03,2.03E+02,4.91E-16,8.79E-06,4.36E-04
318900,8.78E+03,2.03E+02,5.06E-16,9.08E-06,4.38E-04
319050,8.78E+03,2.03E+02,5.21E-16,9.36E-06,4.41E-04
319200,8.78E+03,2.03E+02,5.37E-16,9.65E-06,4.43E-04
319350,8.78E+03,2.03E+02,5.54E-16,9.95E-06,4.45E-04
319500,8.78E+03,2.03E+02,5.71E-16,1.02E-05,4.47E-04
319650,8.78E+03,2.03E+02,5.90E-16,1.06E-05,4.49E-04
319800,8.78E+03,2.03E+02,6.09E-16,1.09E-05,4.52E-04
319950,8.78E+03,2.03E+02,6.29E-16,1.12E-05,4.54E-04
320100,8.78E+03,2.03E+02,6.50E-16,1.15E-05,4.56E-04
320250,8.78E+03,2.03E+02,6.72E-16,1.18E-05,4.58E-04
320400,8.78E+03,2.03E+02,6.95E-16,1.21E-05,4.60E-04
320550,8.78E+03,2.03E+02,7.11E-16,1.23E-05,4.62E-04
320700,8.78E+03,2.03E+02,7.27E-16,1.25E-05,4.63E-04
320850,8.78E+03,2.03E+02,7.44E-16,1.28E-05,4.64E-04
321000,8.78E+03,2.03E+02,7.62E-16,1.30E-05,4.66E-04
321150,8.78E+03,2.03E+02,7.80E-16,1.32E-05,4.67E-04
321300,8.78E+03,2.03E+02,7.99E-16,1.34E-05,4.68E-04
321450,8.78E+03,2.03E+02,8.19E-16,1.36E-05,4.69E-04
321600,8.78E+03,2.03E+02,8.40E-16,1.39E-05,4.71E-04
321750,8.78E+03,2.03E+02,8.61E-16,1.41E-05,4.72E-04
321900,8.78E+03,2.03E+02,8.84E-16,1.43E-05,4.73E-04
322050,8.78E+03,2.03E+02,9.07E-16,1.45E-05,4.75E-04
322200,8.78E+03,2.03E+02,9.32E-16,1.48E-05,4.76E-04
322350,8.78E+03,2.03E+02,9.57E-16,1.50E-05,4.77E-04
322500,8.78E+03,2.03E+02,9.83E-16,1.52E-05,4.78E-04
322650,8.78E+03,2.03E+02,1.01E-15,1.55E-05,4.80E-04
322800,8.78E+03,2.03E+02,1.04E-15,1.57E-05,4.81E-04
322950,8.78E+03,2.03E+02,1.07E-15,1.59E-05,4.82E-04
323100,8.78E+03,2.03E+02,1.10E-15,1.62E-05,4.83E-04
323250,8.78E+03,2.03E+02,1.13E-15,1.64E-05,4.85E-04
323400,8.78E+03,2.03E+02,1.17E-15,1.66E-05,4.86E-04
323550,8.78E+03,2.03E+02,1.21E-15,1.69E-05,4.87E-04
323700,8.78E+03,2.03E+02,1.24E-15,1.71E-05,4.88E-04
323850,8.78E+03,2.03E+02,1.28E-15,1.73E-05,4.90E-04
324000,8.78E+03,2.03E+02,1.32E-15,1.76E-05,4.91E-04
324150,8.78E+03,2.03E+02,1.34E-15,1.77E-05,4.91E-04
324300,8.78E+03,2.03E+02,1.35E-15,1.78E-05,4.92E-04
324450,8.78E+03,2.03E+02,1.37E-15,1.78E-05,4.92E-04
324600,8.78E+03,2.03E+02,1.39E-15,1.79E-05,4.92E-04
324750,8.78E+03,2.03E+02,1.40E-15,1.80E-05,4.93E-04
324900,8.78E+03,2.03E+02,1.42E-15,1.81E-05,4.93E-04
325050,8.78E+03,2.03E+02,1.44E-15,1.82E-05,4.94E-04
325200,8.78E+03,2.03E+02,1.45E-15,1.83E-05,4.94E-04
325350,8.78E+03,2.03E+02,1.47E-15,1.84E-05,4.94E-04
325500,8.78E+03,2.03E+02,1.49E-15,1.85E-05,4.95E-04
325650,8.78E+03,2.03E+02,1.51E-15,1.85E-05,4.95E-04
325800,8.78E+03,2.03E+02,1.52E-15,1.86E-05,4.96E-04
325950,8.78E+03,2.03E+02,1.54E-15,1.87E-05,4.96E-04
326100,8.78E+03,2.03E+02,1.56E-15,1.88E-05,4.96E-04
326250,8.78E+03,2.03E+02,1.58E-15,1.89E-05,4.97E-04
326400,8.78E+03,2.03E+02,1.60E-15,1.90E-05,4.97E-04
326550,8.78E+03,2.03E+02,1.62E-15,1.91E-05,4.98E-04
326700,8.78E+03,2.03E+02,1.64E-15,1.92E-05,4.98E-04
326850,8.78E+03,2.03E+02,1.66E-15,1.93E-05,4.98E-04
327000,8.78E+03,2.03E+02,1.68E-15,1.93E-05,4.99E-04
327150,8.78E+03,2.03E+02,1.70E-15,1.94E-05,4.99E-04
327300,8.78E+03,2.03E+02,1.72E-15,1.95E-05,4.99E-04
327450,8.78E+03,2.03E+02,1.75E-15,1.96E-05,5.00E-04
327600,8.78E+03,2.03E+02,1.77E-15,1.97E-05,5.00E-04
327750,8.78E+03,2.03E+02,1.75E-15,1.96E-05,5.00E-04
327900,8.78E+03,2.03E+02,1.73E-15,1.95E-05,4.99E-04
328050,8.78E+03,2.03E+02,1.71E-15,1.95E-05,4.99E-04
328200,8.78E+03,2.03E+02,1.69E-15,1.94E-05,4.98E-04
328350,8.78E+03,2.03E+02,1.67E-15,1.93E-05,4.98E-04
328500,8.78E+03,2.03E+02,1.65E-15,1.92E-05,4.98E-04
328650,8.78E+03,2.03E+02,1.63E-15,1.91E-05,4.97E-04
328800,8.78E+03,2.03E+02,1.61E-15,1.90E-05,4.97E-04
328950,8.78E+03,2.03E+02,1.59E-15,1.90E-05,4.96E-04
329100,8.78E+03,2.03E+02,1.57E-15,1.89E-05,4.96E-04
329250,8.78E+03,2.03E+02,1.56E-15,1.88E-05,4.95E-04
329400,8.78E+03,2.03E+02,1.54E-15,1.87E-05,4.95E-04
329550,8.78E+03,2.03E+02,1.52E-15,1.86E-05,4.94E-04
329700,8.78E+03,2.03E+02,1.50E-15,1.85E-05,4.94E-04
329850,8.78E+03,2.03E+02,1.49E-15,1.85E-05,4.93E-04
330000,8.78E+03,2.03E+02,1.47E-15,1.84E-05,4.93E-04
330150,8.78E+03,2.03E+02,1.46E-15,1.83E-05,4.93E-04
330300,8.78E+03,2.03E+02,1.44E-15,1.82E-05,4.92E-04
330450,8.78E+03,2.03E+02,1.42E-15,1.81E-05,4.92E-04
330600,8.78E+03,2.03E+02,1.41E-15,1.81E-05,4.91E-04
330750,8.78E+03,2.03E+02,1.39E-15,1.80E-05,4.91E-04
330900,8.78E+03,2.03E+02,1.38E-15,1.79E-05,4.90E-04
331050,8.78E+03,2.03E+02,1.36E-15,1.78E-05,4.90E-04
331200,8.78E+03,2.03E+02,1.35E-15,1.77E-05,4.89E-04
331350,8.78E+03,2.03E+02,1.31E-15,1.75E-05,4.88E-04
331500,8.78E+03,2.03E+02,1.27E-15,1.73E-05,4.87E-04
331650,8.78E+03,2.03E+02,1.23E-15,1.70E-05,4.85E-04
331800,8.78E+03,2.03E+02,1.19E-15,1.68E-05,4.84E-04
331950,8.78E+03,2.03E+02,1.16E-15,1.65E-05,4.83E-04
332100,8.78E+03,2.03E+02,1.13E-15,1.63E-05,4.81E-04
332250,8.78E+03,2.03E+02,1.09E-15,1.61E-05,4.80E-04
332400,8.78E+03,2.03E+02,1.06E-15,1.58E-05,4.79E-04
332550,8.78E+03,2.03E+02,1.04E-15,1.56E-05,4.77E-04
332700,8.78E+03,2.03E+02,1.01E-15,1.54E-05,4.76E-04
332850,8.78E+03,2.03E+02,9.81E-16,1.52E-05,4.75E-04
333000,8.78E+03,2.03E+02,9.56E-16,1.49E-05,4.73E-04
333150,8.78E+03,2.03E+02,9.31E-16,1.47E-05,4.72E-04
333300,8.78E+03,2.03E+02,9.08E-16,1.45E-05,4.70E-04
333450,8.78E+03,2.03E+02,8.85E-16,1.43E-05,4.69E-04
333600,8.78E+03,2.03E+02,8.64E-16,1.40E-05,4.68E-04
333750,8.78E+03,2.03E+02,8.43E-16,1.38E-05,4.66E-04
333900,8.78E+03,2.03E+02,8.23E-16,1.36E-05,4.65E-04
334050,8.78E+03,2.03E+02,8.04E-16,1.34E-05,4.64E-04
334200,8.78E+03,2.03E+02,7.85E-16,1.32E-05,4.62E-04
334350,8.78E+03,2.03E+02,7.68E-16,1.29E-05,4.61E-04
334500,8.78E+03,2.03E+02,7.50E-16,1.27E-05,4.59E-04
334650,8.78E+03,2.03E+02,7.34E-16,1.25E-05,4.58E-04
334800,8.78E+03,2.03E+02,7.18E-16,1.23E-05,4.57E-04
334950,8.78E+03,2.03E+02,6.94E-16,1.20E-05,4.54E-04
335100,8.78E+03,2.03E+02,6.72E-16,1.17E-05,4.52E-04
335250,8.78E+03,2.03E+02,6.51E-16,1.13E-05,4.50E-04
335400,8.78E+03,2.03E+02,6.30E-16,1.10E-05,4.48E-04
335550,8.78E+03,2.03E+02,6.11E-16,1.07E-05,4.45E-04
335700,8.78E+03,2.03E+02,5.92E-16,1.04E-05,4.43E-04
335850,8.78E+03,2.03E+02,5.75E-16,1.01E-05,4.41E-04
336000,8.78E+03,2.03E+02,5.58E-16,9.81E-06,4.38E-04
336150,8.78E+03,2.03E+02,5.41E-16,9.52E-06,4.36E-04
336300,8.78E+03,2.03E+02,5.25E-16,9.23E-06,4.34E-04
336450,8.78E+03,2.03E+02,5.10E-16,8.95E-06,4.31E-04
336600,8.78E+03,2.03E+02,4.96E-16,8.66E-06,4.29E-04
336750,8.78E+03,2.03E+02,4.81E-16,8.39E-06,4.27E-04
336900,8.78E+03,2.03E+02,4.68E-16,8.11E-06,4.24E-04
337050,8.78E+03,2.03E+02,4.55E-16,7.85E-06,4.22E-04
337200,8.78E+03,2.03E+02,4.42E-16,7.58E-06,4.20E-04
337350,8.78E+03,2.03E+02,4.29E-16,7.32E-06,4.17E-04
337500,8.78E+03,2.03E+02,4.17E-16,7.07E-06,4.15E-04
337650,8.78E+03,2.03E+02,4.06E-16,6.82E-06,4.13E-04
337800,8.78E+03,2.03E+02,3.94E-16,6.57E-06,4.10E-04
337950,8.78E+03,2.03E+02,3.83E-16,6.33E-06,4.08E-04
338100,8.78E+03,2.03E+02,3.72E-16,6.10E-06,4.05E-04
338250,8.78E+03,2.02E+02,3.62E-16,5.87E-06,4.03E-04
338400,8.78E+03,2.02E+02,3.52E-16,5.64E-06,4.00E-04
338550,8.78E+03,2.02E+02,3.39E-16,5.36E-06,3.97E-04
338700,8.78E+03,2.02E+02,3.27E-16,5.09E-06,3.93E-04
338850,8.78E+03,2.02E+02,3.15E-16,4.83E-06,3.89E-04
339000,8.78E+03,2.02E+02,3.04E-16,4.57E-06,3.85E-04
339150,8.78E+03,2.02E+02,2.93E-16,4.32E-06,3.82E-04
339300,8.78E+03,2.02E+02,2.82E-16,4.09E-06,3.78E-04
339450,8.78E+03,2.02E+02,2.72E-16,3.86E-06,3.74E-04
339600,8.78E+03,2.02E+02,2.62E-16,3.63E-06,3.70E-04
339750,8.78E+03,2.02E+02,2.52E-16,3.42E-06,3.66E-04
339900,8.78E+03,2.02E+02,2.42E-16,3.22E-06,3.63E-04
340050,8.78E+03,2.02E+02,2.33E-16,3.02E-06,3.59E-04
340200,8.78E+03,2.02E+02,2.24E-16,2.84E-06,3.55E-04
340350,8.78E+03,2.02E+02,2.15E-16,2.66E-06,3.51E-04
